order_id,customer_id,customer_name,city,state,product_id,product_name,category,quantity,unit_price,total_amount,order_date,status
2425,90,Customer 90,Salvador,BA,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-02-27,completed
2426,283,Customer 283,Porto Alegre,RJ,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-03,cancelled
2427,432,Customer 432,Porto Alegre,RS,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-07-23,completed
2428,373,Customer 373,Belo Horizonte,RJ,7,Headset Pro,Accessories,1,650.0,650.0,2026-03-02,completed
2429,402,Customer 402,Salvador,RJ,10,USB Hub,Accessories,4,150.0,600.0,2026-03-15,cancelled
2430,391,Customer 391,Porto Alegre,RJ,3,Monitor 24,Monitors,4,1200.0,4800.0,2026-03-25,completed
2431,47,Customer 47,Belo Horizonte,PR,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-04-07,completed
2432,424,Customer 424,Curitiba,SP,2,Notebook Air,Computers,4,3800.0,15200.0,2026-01-05,completed
2433,80,Customer 80,Porto Alegre,RJ,9,SSD 1TB,Storage,3,700.0,2100.0,2026-04-01,completed
2434,305,Customer 305,Curitiba,BA,9,SSD 1TB,Storage,1,700.0,700.0,2026-01-26,completed
2435,55,Customer 55,Belo Horizonte,DF,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-05-11,completed
2436,206,Customer 206,Niterói,PR,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-06-20,completed
2437,56,Customer 56,Rio de Janeiro,PR,2,Notebook Air,Computers,4,3800.0,15200.0,2026-02-09,completed
2438,151,Customer 151,Salvador,PR,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-01-30,cancelled
2439,123,Customer 123,Porto Alegre,SP,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-08-13,completed
2440,125,Customer 125,Salvador,RS,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-07,completed
2441,7,Customer 7,Rio de Janeiro,PR,3,Monitor 24,Monitors,4,1200.0,4800.0,2026-05-28,cancelled
2442,261,Customer 261,Salvador,SP,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-06-03,completed
2443,350,Customer 350,São Paulo,RS,7,Headset Pro,Accessories,2,650.0,1300.0,2026-03-31,completed
2444,314,Customer 314,Niterói,SP,9,SSD 1TB,Storage,2,700.0,1400.0,2026-01-15,completed
2445,397,Customer 397,Rio de Janeiro,PR,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-02-23,completed
2446,464,Customer 464,Belo Horizonte,SP,8,Webcam HD,Accessories,1,350.0,350.0,2026-01-30,cancelled
2447,194,Customer 194,Niterói,DF,7,Headset Pro,Accessories,1,650.0,650.0,2026-01-13,completed
2448,298,Customer 298,Belo Horizonte,PR,3,Monitor 24,Monitors,3,1200.0,3600.0,2026-07-15,completed
2449,315,Customer 315,São Paulo,BA,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-06-25,completed
2450,150,Customer 150,Rio de Janeiro,BA,1,Notebook Pro,Computers,4,5500.0,22000.0,2026-01-18,cancelled
2451,156,Customer 156,Porto Alegre,PR,8,Webcam HD,Accessories,2,350.0,700.0,2026-02-11,completed
2452,315,Customer 315,São Paulo,BA,7,Headset Pro,Accessories,2,650.0,1300.0,2026-08-25,completed
2453,261,Customer 261,Salvador,SP,10,USB Hub,Accessories,1,150.0,150.0,2026-03-11,completed
2454,393,Customer 393,Niterói,PR,10,USB Hub,Accessories,2,150.0,300.0,2026-05-24,cancelled
2455,213,Customer 213,Salvador,BA,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-03-01,completed
2456,164,Customer 164,Belo Horizonte,SP,2,Notebook Air,Computers,3,3800.0,11400.0,2026-07-31,cancelled
2457,128,Customer 128,Salvador,MG,8,Webcam HD,Accessories,3,350.0,1050.0,2026-08-12,cancelled
2458,477,Customer 477,Salvador,RJ,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-07-12,completed
2459,423,Customer 423,Salvador,PR,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-07-31,completed
2460,320,Customer 320,Salvador,DF,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-03-18,completed
2461,342,Customer 342,Niterói,RS,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-06-03,completed
2462,499,Customer 499,Brasília,DF,9,SSD 1TB,Storage,2,700.0,1400.0,2026-04-15,completed
2463,229,Customer 229,Curitiba,PR,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-01-25,completed
2464,247,Customer 247,Salvador,PR,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-08-01,cancelled
2465,112,Customer 112,Salvador,PR,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-05-10,completed
2466,402,Customer 402,Salvador,RJ,9,SSD 1TB,Storage,1,700.0,700.0,2026-08-14,completed
2467,238,Customer 238,Belo Horizonte,MG,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-04-20,cancelled
2468,97,Customer 97,São Paulo,RS,9,SSD 1TB,Storage,4,700.0,2800.0,2026-01-15,cancelled
2469,229,Customer 229,Curitiba,PR,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-30,completed
2470,241,Customer 241,São Paulo,BA,2,Notebook Air,Computers,2,3800.0,7600.0,2026-03-23,completed
2471,279,Customer 279,Rio de Janeiro,SP,10,USB Hub,Accessories,1,150.0,150.0,2026-05-17,completed
2472,241,Customer 241,São Paulo,BA,10,USB Hub,Accessories,1,150.0,150.0,2026-05-29,completed
2473,230,Customer 230,São Paulo,RS,9,SSD 1TB,Storage,2,700.0,1400.0,2026-03-23,completed
2474,218,Customer 218,Rio de Janeiro,PR,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-02-09,completed
2475,79,Customer 79,Curitiba,DF,2,Notebook Air,Computers,1,3800.0,3800.0,2026-04-13,completed
2476,442,Customer 442,Niterói,MG,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-07-24,completed
2477,314,Customer 314,Niterói,SP,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-01-10,completed
2478,203,Customer 203,Belo Horizonte,SP,9,SSD 1TB,Storage,2,700.0,1400.0,2026-06-26,completed
2479,225,Customer 225,Porto Alegre,BA,9,SSD 1TB,Storage,1,700.0,700.0,2026-03-28,completed
2480,196,Customer 196,Rio de Janeiro,SP,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-04-01,completed
2481,212,Customer 212,Porto Alegre,PR,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-19,completed
2482,126,Customer 126,Curitiba,SP,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-01-09,cancelled
2483,289,Customer 289,Curitiba,PR,7,Headset Pro,Accessories,3,650.0,1950.0,2026-01-18,completed
2484,381,Customer 381,Rio de Janeiro,RJ,9,SSD 1TB,Storage,1,700.0,700.0,2026-05-10,cancelled
2485,50,Customer 50,Salvador,RS,7,Headset Pro,Accessories,4,650.0,2600.0,2026-04-21,completed
2486,459,Customer 459,Salvador,DF,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-01-04,cancelled
2487,166,Customer 166,Salvador,RS,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-04-05,completed
2488,153,Customer 153,Brasília,SP,1,Notebook Pro,Computers,3,5500.0,16500.0,2026-03-28,completed
2489,48,Customer 48,Brasília,RS,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-08-18,completed
2490,44,Customer 44,Niterói,SP,6,Mouse Wireless,Accessories,3,180.0,540.0,2026-05-27,completed
2491,346,Customer 346,Niterói,RJ,2,Notebook Air,Computers,1,3800.0,3800.0,2026-01-27,completed
2492,15,Customer 15,Porto Alegre,DF,8,Webcam HD,Accessories,2,350.0,700.0,2026-03-06,cancelled
2493,220,Customer 220,Brasília,RS,9,SSD 1TB,Storage,1,700.0,700.0,2026-04-25,completed
2494,147,Customer 147,Rio de Janeiro,PR,9,SSD 1TB,Storage,1,700.0,700.0,2026-07-10,completed
2495,122,Customer 122,Porto Alegre,PR,10,USB Hub,Accessories,1,150.0,150.0,2026-08-03,completed
2496,298,Customer 298,Belo Horizonte,PR,10,USB Hub,Accessories,4,150.0,600.0,2026-05-22,completed
2497,159,Customer 159,Curitiba,RJ,9,SSD 1TB,Storage,2,700.0,1400.0,2026-06-07,completed
2498,180,Customer 180,Curitiba,DF,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-07-18,cancelled
2499,196,Customer 196,Rio de Janeiro,SP,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-06,completed
2500,447,Customer 447,Niterói,DF,5,Keyboard Mechanical,Accessories,4,450.0,1800.0,2026-05-20,cancelled
2501,259,Customer 259,São Paulo,RJ,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-01-13,cancelled
2502,28,Customer 28,Salvador,SP,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-04-05,completed
2503,362,Customer 362,Brasília,DF,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-04-30,completed
2504,291,Customer 291,Salvador,RJ,7,Headset Pro,Accessories,1,650.0,650.0,2026-04-02,completed
2505,328,Customer 328,Rio de Janeiro,DF,1,Notebook Pro,Computers,2,5500.0,11000.0,2026-05-18,completed
2506,321,Customer 321,Niterói,RJ,8,Webcam HD,Accessories,2,350.0,700.0,2026-04-19,cancelled
2507,424,Customer 424,Curitiba,SP,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-02-27,cancelled
2508,38,Customer 38,Salvador,RJ,8,Webcam HD,Accessories,2,350.0,700.0,2026-03-20,completed
2509,316,Customer 316,Porto Alegre,BA,2,Notebook Air,Computers,2,3800.0,7600.0,2026-02-04,completed
2510,489,Customer 489,Salvador,SP,2,Notebook Air,Computers,1,3800.0,3800.0,2026-07-04,completed
2511,80,Customer 80,Porto Alegre,RJ,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-08-16,completed
2512,148,Customer 148,São Paulo,PR,5,Keyboard Mechanical,Accessories,3,450.0,1350.0,2026-06-08,completed
2513,443,Customer 443,São Paulo,DF,3,Monitor 24,Monitors,3,1200.0,3600.0,2026-01-06,cancelled
2514,44,Customer 44,Niterói,SP,10,USB Hub,Accessories,2,150.0,300.0,2026-05-06,completed
2515,395,Customer 395,Porto Alegre,BA,8,Webcam HD,Accessories,1,350.0,350.0,2026-07-24,completed
2516,40,Customer 40,Porto Alegre,RJ,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-03-10,completed
2517,251,Customer 251,São Paulo,DF,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-06-23,cancelled
2518,293,Customer 293,Brasília,BA,2,Notebook Air,Computers,1,3800.0,3800.0,2026-06-01,completed
2519,485,Customer 485,Belo Horizonte,RS,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-01-06,cancelled
2520,161,Customer 161,Brasília,SP,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-08-12,completed
2521,288,Customer 288,Curitiba,RS,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-07-03,completed
2522,324,Customer 324,Brasília,RS,9,SSD 1TB,Storage,3,700.0,2100.0,2026-01-04,completed
2523,373,Customer 373,Belo Horizonte,RJ,8,Webcam HD,Accessories,2,350.0,700.0,2026-01-22,completed
2524,61,Customer 61,Brasília,PR,3,Monitor 24,Monitors,3,1200.0,3600.0,2026-05-28,cancelled
2525,201,Customer 201,Niterói,PR,10,USB Hub,Accessories,1,150.0,150.0,2026-03-06,completed
2526,118,Customer 118,São Paulo,SP,7,Headset Pro,Accessories,1,650.0,650.0,2026-01-14,cancelled
2527,448,Customer 448,Brasília,RJ,8,Webcam HD,Accessories,2,350.0,700.0,2026-08-02,completed
2528,48,Customer 48,Brasília,RS,8,Webcam HD,Accessories,1,350.0,350.0,2026-08-25,completed
2529,301,Customer 301,Niterói,RJ,8,Webcam HD,Accessories,1,350.0,350.0,2026-03-03,completed
2530,39,Customer 39,Niterói,PR,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-02-22,completed
2531,477,Customer 477,Salvador,RJ,4,Monitor 27,Monitors,4,1800.0,7200.0,2026-04-04,cancelled
2532,289,Customer 289,Curitiba,PR,8,Webcam HD,Accessories,2,350.0,700.0,2026-03-30,completed
2533,70,Customer 70,Belo Horizonte,PR,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-20,cancelled
2534,90,Customer 90,Salvador,BA,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-02-25,completed
2535,57,Customer 57,Curitiba,BA,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-02-22,cancelled
2537,153,Customer 153,Brasília,SP,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-03-19,completed
2538,22,Customer 22,Niterói,SP,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-06-16,completed
2539,263,Customer 263,Niterói,DF,7,Headset Pro,Accessories,1,650.0,650.0,2026-05-15,completed
2540,219,Customer 219,Belo Horizonte,SP,2,Notebook Air,Computers,1,3800.0,3800.0,2026-03-18,completed
2541,210,Customer 210,Salvador,PR,6,Mouse Wireless,Accessories,4,180.0,720.0,2026-02-24,completed
2542,165,Customer 165,Belo Horizonte,RS,8,Webcam HD,Accessories,2,350.0,700.0,2026-08-03,cancelled
2543,484,Customer 484,Salvador,RS,1,Notebook Pro,Computers,4,5500.0,22000.0,2026-01-26,completed
2544,199,Customer 199,Niterói,RJ,1,Notebook Pro,Computers,3,5500.0,16500.0,2026-04-26,completed
2545,366,Customer 366,Curitiba,RS,10,USB Hub,Accessories,4,150.0,600.0,2026-08-13,completed
2546,133,Customer 133,Rio de Janeiro,PR,8,Webcam HD,Accessories,2,350.0,700.0,2026-06-18,completed
2547,139,Customer 139,Niterói,BA,7,Headset Pro,Accessories,2,650.0,1300.0,2026-05-31,completed
2548,32,Customer 32,São Paulo,SP,8,Webcam HD,Accessories,1,350.0,350.0,2026-08-22,completed
2549,52,Customer 52,São Paulo,MG,2,Notebook Air,Computers,3,3800.0,11400.0,2026-02-06,cancelled
2550,7,Customer 7,Rio de Janeiro,PR,9,SSD 1TB,Storage,2,700.0,1400.0,2026-05-20,completed
2551,205,Customer 205,Belo Horizonte,RJ,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-08-15,completed
2552,348,Customer 348,Brasília,RJ,9,SSD 1TB,Storage,1,700.0,700.0,2026-06-21,completed
2553,324,Customer 324,Brasília,RS,9,SSD 1TB,Storage,1,700.0,700.0,2026-04-25,completed
2554,405,Customer 405,Belo Horizonte,PR,9,SSD 1TB,Storage,4,700.0,2800.0,2026-07-18,completed
2555,219,Customer 219,Belo Horizonte,SP,8,Webcam HD,Accessories,1,350.0,350.0,2026-03-30,completed
2556,334,Customer 334,Salvador,SP,5,Keyboard Mechanical,Accessories,3,450.0,1350.0,2026-05-17,completed
2557,406,Customer 406,Curitiba,RS,9,SSD 1TB,Storage,4,700.0,2800.0,2026-06-29,completed
2558,327,Customer 327,São Paulo,RS,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-01-12,completed
2559,304,Customer 304,Brasília,DF,8,Webcam HD,Accessories,1,350.0,350.0,2026-05-23,cancelled
2560,211,Customer 211,Niterói,RS,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-05-21,completed
2561,112,Customer 112,Salvador,PR,2,Notebook Air,Computers,1,3800.0,3800.0,2026-03-21,completed
2562,457,Customer 457,São Paulo,MG,2,Notebook Air,Computers,1,3800.0,3800.0,2026-05-04,completed
2563,351,Customer 351,Curitiba,DF,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-08-21,completed
2564,287,Customer 287,São Paulo,RJ,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-08-17,completed
2565,23,Customer 23,São Paulo,SP,8,Webcam HD,Accessories,1,350.0,350.0,2026-06-03,cancelled
2566,282,Customer 282,Belo Horizonte,RS,7,Headset Pro,Accessories,1,650.0,650.0,2026-07-30,cancelled
2567,132,Customer 132,Curitiba,MG,8,Webcam HD,Accessories,4,350.0,1400.0,2026-03-06,completed
2568,275,Customer 275,Belo Horizonte,BA,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-05-02,cancelled
2569,387,Customer 387,Rio de Janeiro,RJ,8,Webcam HD,Accessories,3,350.0,1050.0,2026-04-02,completed
2570,358,Customer 358,Brasília,RJ,10,USB Hub,Accessories,3,150.0,450.0,2026-08-09,cancelled
2571,492,Customer 492,Salvador,PR,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-08-01,cancelled
2572,60,Customer 60,Porto Alegre,BA,9,SSD 1TB,Storage,2,700.0,1400.0,2026-04-01,completed
2573,17,Customer 17,Curitiba,DF,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-06-21,completed
2574,276,Customer 276,Belo Horizonte,DF,2,Notebook Air,Computers,1,3800.0,3800.0,2026-08-20,completed
2575,146,Customer 146,Salvador,MG,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-08-06,completed
2576,289,Customer 289,Curitiba,PR,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-07-06,completed
2577,466,Customer 466,Brasília,RS,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-01-23,completed
2578,87,Customer 87,Rio de Janeiro,RS,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-07-23,cancelled
2579,369,Customer 369,Rio de Janeiro,PR,8,Webcam HD,Accessories,4,350.0,1400.0,2026-05-16,completed
2580,125,Customer 125,Salvador,RS,9,SSD 1TB,Storage,4,700.0,2800.0,2026-06-18,completed
2581,412,Customer 412,São Paulo,SP,1,Notebook Pro,Computers,2,5500.0,11000.0,2026-05-15,cancelled
2582,99,Customer 99,Porto Alegre,RS,8,Webcam HD,Accessories,3,350.0,1050.0,2026-07-28,completed
2583,314,Customer 314,Niterói,SP,10,USB Hub,Accessories,1,150.0,150.0,2026-06-18,cancelled
2584,138,Customer 138,Rio de Janeiro,MG,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-05-17,cancelled
2585,492,Customer 492,Salvador,PR,7,Headset Pro,Accessories,1,650.0,650.0,2026-03-17,completed
2586,28,Customer 28,Salvador,SP,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-07-11,completed
2587,467,Customer 467,São Paulo,RS,2,Notebook Air,Computers,1,3800.0,3800.0,2026-01-14,completed
2588,454,Customer 454,Rio de Janeiro,MG,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-07-02,cancelled
2589,77,Customer 77,Niterói,DF,9,SSD 1TB,Storage,4,700.0,2800.0,2026-07-10,completed
2590,196,Customer 196,Rio de Janeiro,SP,9,SSD 1TB,Storage,4,700.0,2800.0,2026-05-07,completed
2591,200,Customer 200,Brasília,RJ,8,Webcam HD,Accessories,1,350.0,350.0,2026-06-27,cancelled
2592,300,Customer 300,Rio de Janeiro,PR,2,Notebook Air,Computers,2,3800.0,7600.0,2026-05-04,completed
2593,375,Customer 375,Brasília,RS,5,Keyboard Mechanical,Accessories,3,450.0,1350.0,2026-08-01,cancelled
2594,27,Customer 27,Belo Horizonte,DF,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-01-29,completed
2595,269,Customer 269,Curitiba,RJ,1,Notebook Pro,Computers,4,5500.0,22000.0,2026-05-07,cancelled
2596,3,Customer 3,Porto Alegre,DF,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-05-22,completed
2597,412,Customer 412,São Paulo,SP,10,USB Hub,Accessories,2,150.0,300.0,2026-02-28,completed
2598,14,Customer 14,Salvador,BA,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-05-06,completed
2599,256,Customer 256,São Paulo,PR,10,USB Hub,Accessories,2,150.0,300.0,2026-05-13,cancelled
2600,169,Customer 169,Niterói,DF,10,USB Hub,Accessories,2,150.0,300.0,2026-07-12,completed
2601,107,Customer 107,Salvador,MG,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-01-25,completed
2602,126,Customer 126,Curitiba,SP,7,Headset Pro,Accessories,2,650.0,1300.0,2026-01-20,cancelled
2604,228,Customer 228,Curitiba,RJ,2,Notebook Air,Computers,2,3800.0,7600.0,2026-02-24,completed
2605,313,Customer 313,Rio de Janeiro,RS,2,Notebook Air,Computers,1,3800.0,3800.0,2026-04-30,cancelled
2606,131,Customer 131,Curitiba,BA,9,SSD 1TB,Storage,1,700.0,700.0,2026-06-26,cancelled
2607,331,Customer 331,Curitiba,SP,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-01-28,completed
2608,229,Customer 229,Curitiba,PR,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-01-21,cancelled
2609,482,Customer 482,Salvador,RS,2,Notebook Air,Computers,1,3800.0,3800.0,2026-08-23,completed
2610,209,Customer 209,Niterói,PR,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-03-19,completed
2611,490,Customer 490,Curitiba,BA,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-08-23,completed
2612,494,Customer 494,Curitiba,PR,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-03-30,completed
2613,192,Customer 192,Porto Alegre,BA,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-01-18,cancelled
2614,473,Customer 473,Belo Horizonte,PR,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-02-03,completed
2615,86,Customer 86,Porto Alegre,DF,9,SSD 1TB,Storage,1,700.0,700.0,2026-04-16,completed
2616,72,Customer 72,São Paulo,MG,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-07,completed
2617,406,Customer 406,Curitiba,RS,9,SSD 1TB,Storage,3,700.0,2100.0,2026-01-31,completed
2618,176,Customer 176,Belo Horizonte,BA,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-08-15,completed
2619,333,Customer 333,Niterói,PR,8,Webcam HD,Accessories,1,350.0,350.0,2026-01-23,completed
2620,200,Customer 200,Brasília,RJ,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-03-14,cancelled
2621,231,Customer 231,Belo Horizonte,BA,9,SSD 1TB,Storage,1,700.0,700.0,2026-04-05,completed
2622,200,Customer 200,Brasília,RJ,2,Notebook Air,Computers,1,3800.0,3800.0,2026-08-26,cancelled
2623,405,Customer 405,Belo Horizonte,PR,3,Monitor 24,Monitors,3,1200.0,3600.0,2026-07-01,completed
2624,441,Customer 441,Brasília,RS,3,Monitor 24,Monitors,4,1200.0,4800.0,2026-07-09,completed
2625,379,Customer 379,Belo Horizonte,PR,2,Notebook Air,Computers,3,3800.0,11400.0,2026-06-24,completed
2626,59,Customer 59,Porto Alegre,BA,2,Notebook Air,Computers,4,3800.0,15200.0,2026-03-06,completed
2627,240,Customer 240,Porto Alegre,DF,8,Webcam HD,Accessories,2,350.0,700.0,2026-04-03,completed
2628,248,Customer 248,Belo Horizonte,MG,8,Webcam HD,Accessories,4,350.0,1400.0,2026-07-20,completed
2629,132,Customer 132,Curitiba,MG,7,Headset Pro,Accessories,2,650.0,1300.0,2026-01-09,completed
2630,40,Customer 40,Porto Alegre,RJ,3,Monitor 24,Monitors,3,1200.0,3600.0,2026-03-22,completed
2631,170,Customer 170,Rio de Janeiro,RJ,9,SSD 1TB,Storage,1,700.0,700.0,2026-07-20,cancelled
2632,426,Customer 426,São Paulo,DF,1,Notebook Pro,Computers,3,5500.0,16500.0,2026-05-17,completed
2633,23,Customer 23,São Paulo,SP,10,USB Hub,Accessories,2,150.0,300.0,2026-03-27,cancelled
2634,80,Customer 80,Porto Alegre,RJ,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-05-16,completed
2635,479,Customer 479,Porto Alegre,MG,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-08-11,completed
2636,32,Customer 32,São Paulo,SP,6,Mouse Wireless,Accessories,3,180.0,540.0,2026-06-12,cancelled
2637,449,Customer 449,Curitiba,DF,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-05-23,completed
2638,444,Customer 444,Belo Horizonte,PR,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-06-14,completed
2639,200,Customer 200,Brasília,RJ,7,Headset Pro,Accessories,1,650.0,650.0,2026-07-02,completed
2640,289,Customer 289,Curitiba,PR,9,SSD 1TB,Storage,1,700.0,700.0,2026-08-17,completed
2641,499,Customer 499,Brasília,DF,9,SSD 1TB,Storage,1,700.0,700.0,2026-08-22,cancelled
2642,422,Customer 422,Porto Alegre,RS,9,SSD 1TB,Storage,2,700.0,1400.0,2026-04-20,completed
2643,226,Customer 226,Niterói,RJ,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-08-21,cancelled
2644,493,Customer 493,Salvador,SP,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-02-01,completed
2645,339,Customer 339,São Paulo,RJ,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-04-21,completed
2646,135,Customer 135,Salvador,SP,8,Webcam HD,Accessories,3,350.0,1050.0,2026-02-25,completed
2647,212,Customer 212,Porto Alegre,PR,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-05-24,completed
